"AutoCtr","WebDBName","HomePage","HP","RootURL","Description","Environment","Remarks","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","TS"
14,"The Fish Database of Taiwan","#http://fishdb.sinica.edu.tw/#","#http://fishdb.sinica.edu.tw/#","http://fishdb.sinica.edu.tw/","The Fish Database of Taiwan","both","The ID information is take as Genus and Species from the SPECIES table.",406,2000-09-05,NA,NA,NA,NA,NA
15,"Belize Biodiversity Information System","#http://fwie.fw.vt.edu/wcs/intro.htm#","#http://fwie.fw.vt.edu/wcs/intro.htm#","http://fwie.fw.vt.edu/wcs/bbisfish.htm","Summary of Species Accounts, Belize","both","Straight link to list.",406,2000-09-05,NA,NA,NA,NA,NA
16,"Estonian Vertebrates","#http://bio.edu.ee/animals/#","#http://bio.edu.ee/animals/#","http://bio.edu.ee/animals/","Getting overview of Estonian Vertebrates by texts, pictures and sounds.
Introducing the distinctive features","both","Straight link to list.",406,2000-09-05,NA,NA,NA,NA,NA
17,"Portuguese Freshwater Fishes","#http://www.cartapiscicola.org/#","#http://www.cartapiscicola.org/#","http://www.fluviatilis.com/dgf/?nologin=true","Portuguese Freshwater Fishes","freshwater",NA,405,2006-03-20,NA,NA,NA,NA,NA
18,"Animalia Eukarya - Romania","#http://animalia.go.ro/index1.html#","#http://animalia.go.ro/index1.html#","http://animalia.go.ro/index1.html",NA,NA,NA,405,NA,NA,NA,NA,NA,NA
19,"Fish of Latvia","#http://latvijas.daba.lv/scripts/db/saraksti/saraksti.cgi?d=zivis&l=en#","#http://latvijas.daba.lv/scripts/db/saraksti/saraksti.cgi?d=zivis&l=en#","http://latvijas.daba.lv/scripts/db/saraksti/saraksti.cgi?d=zivis&l=en",NA,NA,NA,405,NA,NA,NA,NA,NA,NA
1,"Bord Iascaigh Mhara","#http://oasis.gov.ie/education/adult_and_vocational_education/bord_iascaigh_mhara_training_courses.html#","#http://oasis.gov.ie/education/adult_and_vocational_education/bord_iascaigh_mhara_training_courses.html#","http://oasis.gov.ie/education/adult_and_vocational_education/bord_iascaigh_mhara_training_courses.html","Bord Iascaigh Mhara is the Irish State Agency with responsibility for developing the Irish seafood industry. Our website is designed to help you access information about BIMâ€™s activities and development programmes.","both","Straight link to list",406,2000-10-04,NA,NA,NA,NA,NA
2,"FishBase","#http://www.fishbase.org#","#http://www.fishbase.org#","http://www.fishbase.org","Global database on fish","both",NA,14,2000-11-13,NA,NA,NA,NA,NA
3,"FIGIS","#http://www.fao.org/fi/figis/#","#http://www.fao.org/fi/figis/#","http://www.fao.org/fi/figis/","FAO Species Summary page.","both","The ID is in [STOCKS]![FIGIS_ID].",1,2000-11-23,NA,NA,NA,NA,NA
4,"ICTIMED","#http://www.icm.csic.es/rec/gim/basdat.htm#","#http://www.icm.csic.es/rec/gim/basdat.htm#","http://www.icm.csic.es/rec/gim/basdat.htm","Database with Mediterranean fishes.","marine","?accion=ficha&especie=Xiphias+gladius&procedencia=taxonomia",1,2002-02-28,NA,NA,NA,NA,NA
5,"AGRDEU","#http://www.genres.de/agrdeu/#","#http://www.genres.de/agrdeu/#","http://www.genres.de/agrdeu/","A database with information in German on freshwater fishes of Germany.","freshwater","Organized by ZADI.",669,2002-04-12,NA,NA,NA,NA,NA
6,"CLOMFOT","#http://bornova.ege.edu.tr/~mbilecen/#","#http://bornova.ege.edu.tr/~mbilecen/#","http://bornova.ege.edu.tr/~mbilecen/","Checklist of Marine Fishes of Turkey","marine",NA,669,2002-05-28,NA,NA,NA,NA,NA
7,"PescaBase","#http://www.pescabase.org/#","#http://www.pescabase.org/#","http://www.pescabase.org/",NA,NA,NA,405,NA,NA,NA,NA,NA,NA
8,"Dinara","#http://www.dinara.gub.uy/P%E1gina%20%27Principales%20especies%27.htm/Principales%20especies.htm#","#http://www.dinara.gub.uy/P%E1gina%20%27Principales%20especies%27.htm/Principales%20especies.htm#","http://www.dinara.gub.uy",NA,NA,NA,669,2002-08-06,NA,NA,NA,NA,NA
9,"GenBank","#http://www.ncbi.nlm.nih.gov/#","#http://www.ncbi.nlm.nih.gov/#","http://www.ncbi.nlm.nih.gov/","GenBank is a public database with genome sequence data for many species.","both","The ID information to be concatenated with the root URL is stored in [STOCKS]![GenBankID]; it needs to be completed with & ""&lvl=3&srchmode=1"".",1,2000-05-22,NA,NA,NA,NA,NA
10,"Regulatory Fish Encyclopedia (RFE)","#http://www.cfsan.fda.gov/~frf/rfedesc.html#","#http://www.cfsan.fda.gov/~frf/rfedesc.html#","http://www.cfsan.fda.gov/~frf/rfedesc.html","RFE is a compilation of data in several formats that assists with the accurate identification of fish species.","both","The ID information is stored in [STOCKS]![RfeID]; it needs to be completed with & "".html"".",1,2000-05-22,NA,NA,NA,NA,NA
11,"Catalog of Fishes","#http://www.calacademy.org/research/ichthyology/catalog/fishcatsearch.html#","#http://www.calacademy.org/research/ichthyology/catalog/fishcatsearch.html#","http://www.calacademy.org/research/ichthyology/catalog/fishcatsearch.html","The updated online version of Eschmeyer's Catalog of Fishes.","both","The ID information is take as ORIG_NAME and TAXON_NAME from the PISCES table.",1,2000-08-21,NA,NA,NA,NA,NA
12,"Catalogue of Life","#http://fishbase.sinica.edu.tw/sp2005/search.php#","#http://fishbase.sinica.edu.tw/sp2005/search.php#","http://fishbase.sinica.edu.tw/sp2005/search.php",NA,NA,NA,321,2004-06-14,NA,NA,NA,NA,NA
13,"Swedish Museum of Natural History","#http://www.nrm.se/#","#http://www.nrm.se/#","http://www.nrm.se/ve/pisces/swedfish.shtml.en","Check List of Swedish Fishes maintained by the Swedish Museum of Natural History.","both","Straight link to list.",406,2000-09-05,NA,NA,NA,NA,NA
