Predator	Prey
Galeocerdo cuvier	Scopelosaurus harryi
Galeocerdo cuvier	Selar crumenophthalmus
Galeocerdo cuvier	Triaenodon obesus
Galeocerdo cuvier	Xyrichtys novacula
Galeocerdo cuvier	Zooplankton and Crustaceans
Galeocerdo cuvier	Mollusks
Galeocerdo cuvier	Detritus
Gerres cinereus	Abudefduf taurus
Gerres cinereus	Ammodytes americanus
Gerres cinereus	Ammodytes dubius
Gerres cinereus	Chanos chanos
Gerres cinereus	Citharichthys sordidus
Gerres cinereus	Engraulis japonicus
Gerres cinereus	Girella cyanea
Gerres cinereus	Heteropriacanthus cruentatus
Gerres cinereus	Hyporhamphus quoyi
Gerres cinereus	Lagodon rhomboides
Gerres cinereus	Leuroglossus schmidti
Gerres cinereus	Lutjanus argentimaculatus
Gerres cinereus	Microspathodon chrysurus
Gerres cinereus	Phoxinus phoxinus
Gerres cinereus	Sargocentron punctatissimum
Gerres cinereus	Scartella cristata
Gerres cinereus	Scopelosaurus harryi
Gerres cinereus	Xyrichtys novacula
Gerres cinereus	Mollusks
Gerres cinereus	Zooplankton and Crustaceans
Gerres cinereus	Worms
Gerres cinereus	Other Invertebrates
Gerres cinereus	Phytoplankton and Algae
Girella cyanea	Phytoplankton and Algae
Gymnothorax vicinus	Abudefduf taurus
Gymnothorax vicinus	Aetobatus narinari
Gymnothorax vicinus	Ammodytes americanus
Gymnothorax vicinus	Ammodytes dubius
Gymnothorax vicinus	Ammodytes personatus
Gymnothorax vicinus	Apogon imberbis
Gymnothorax vicinus	Bairdiella chrysoura
Gymnothorax vicinus	Brotula multibarbata
Gymnothorax vicinus	Caranx bucculentus
Gymnothorax vicinus	Chaetodon ocellatus
Gymnothorax vicinus	Chanos chanos
Gymnothorax vicinus	Citharichthys sordidus
Gymnothorax vicinus	Coryphaenoides acrolepis
Gymnothorax vicinus	Dicentrarchus labrax
Gymnothorax vicinus	Engraulis japonicus
Gymnothorax vicinus	Gerres cinereus
Gymnothorax vicinus	Girella cyanea
Gymnothorax vicinus	Heteropriacanthus cruentatus
Gymnothorax vicinus	Hyporhamphus quoyi
Gymnothorax vicinus	Lagodon rhomboides
Gymnothorax vicinus	Leuroglossus schmidti
Gymnothorax vicinus	Lutjanus argentimaculatus
Gymnothorax vicinus	Microspathodon chrysurus
Gymnothorax vicinus	Myliobatis freminvillei
Gymnothorax vicinus	Phoxinus phoxinus
Gymnothorax vicinus	Plagiotremus tapeinosoma
Gymnothorax vicinus	Rhinoptera bonasus
Gymnothorax vicinus	Sargocentron punctatissimum
Gymnothorax vicinus	Scartella cristata
Gymnothorax vicinus	Scopelosaurus harryi
Gymnothorax vicinus	Selar crumenophthalmus
Gymnothorax vicinus	Xyrichtys novacula
Gymnothorax vicinus	Zooplankton and Crustaceans
Gymnothorax vicinus	Mollusks
Heteropriacanthus cruentatus	Abudefduf taurus
Heteropriacanthus cruentatus	Ammodytes americanus
Heteropriacanthus cruentatus	Ammodytes dubius
Heteropriacanthus cruentatus	Chanos chanos
Heteropriacanthus cruentatus	Citharichthys sordidus
Heteropriacanthus cruentatus	Engraulis japonicus
Heteropriacanthus cruentatus	Girella cyanea
Heteropriacanthus cruentatus	Hyporhamphus quoyi
Heteropriacanthus cruentatus	Lagodon rhomboides
Heteropriacanthus cruentatus	Leuroglossus schmidti
Heteropriacanthus cruentatus	Lutjanus argentimaculatus
Heteropriacanthus cruentatus	Microspathodon chrysurus
Heteropriacanthus cruentatus	Phoxinus phoxinus
Heteropriacanthus cruentatus	Sargocentron punctatissimum
Heteropriacanthus cruentatus	Scartella cristata
Heteropriacanthus cruentatus	Scopelosaurus harryi
Heteropriacanthus cruentatus	Xyrichtys novacula
Heteropriacanthus cruentatus	Zooplankton and Crustaceans
Heteropriacanthus cruentatus	Mollusks
Heteropriacanthus cruentatus	Worms
Hyporhamphus quoyi	Abudefduf taurus
Hyporhamphus quoyi	Chanos chanos
Hyporhamphus quoyi	Girella cyanea
Hyporhamphus quoyi	Lagodon rhomboides
Hyporhamphus quoyi	Microspathodon chrysurus
Hyporhamphus quoyi	Scartella cristata
Hyporhamphus quoyi	Zooplankton and Crustaceans
Hyporhamphus quoyi	Mollusks
Hyporhamphus quoyi	Phytoplankton and Algae
Hyporhamphus quoyi	Worms
Lagodon rhomboides	Abudefduf taurus
Lagodon rhomboides	Chanos chanos
Lagodon rhomboides	Girella cyanea
Lagodon rhomboides	Microspathodon chrysurus
Lagodon rhomboides	Scartella cristata
Lagodon rhomboides	Other Invertebrates
Lagodon rhomboides	Phytoplankton and Algae
Lagodon rhomboides	Zooplankton and Crustaceans
Lagodon rhomboides	Mollusks
Lagodon rhomboides	Worms
Lagodon rhomboides	Detritus
Leuroglossus schmidti	Zooplankton and Crustaceans
Leuroglossus schmidti	Abudefduf taurus
Leuroglossus schmidti	Chanos chanos
Leuroglossus schmidti	Girella cyanea
Leuroglossus schmidti	Hyporhamphus quoyi
Leuroglossus schmidti	Lagodon rhomboides
Leuroglossus schmidti	Microspathodon chrysurus
Leuroglossus schmidti	Scartella cristata
Leuroglossus schmidti	Scopelosaurus harryi
Lutjanus argentimaculatus	Abudefduf taurus
Lutjanus argentimaculatus	Ammodytes americanus
Lutjanus argentimaculatus	Ammodytes dubius
Lutjanus argentimaculatus	Chanos chanos
Lutjanus argentimaculatus	Citharichthys sordidus
Lutjanus argentimaculatus	Engraulis japonicus
Lutjanus argentimaculatus	Girella cyanea
Lutjanus argentimaculatus	Hyporhamphus quoyi
Lutjanus argentimaculatus	Lagodon rhomboides
Lutjanus argentimaculatus	Leuroglossus schmidti
Lutjanus argentimaculatus	Microspathodon chrysurus
Lutjanus argentimaculatus	Phoxinus phoxinus
Lutjanus argentimaculatus	Sargocentron punctatissimum
Lutjanus argentimaculatus	Scartella cristata
Lutjanus argentimaculatus	Scopelosaurus harryi
Lutjanus argentimaculatus	Xyrichtys novacula
Lutjanus argentimaculatus	Zooplankton and Crustaceans
Microspathodon chrysurus	Chanos chanos
Microspathodon chrysurus	Girella cyanea
Microspathodon chrysurus	Zooplankton and Crustaceans
Microspathodon chrysurus	Phytoplankton and Algae
Microspathodon chrysurus	Mollusks
Microspathodon chrysurus	Other Invertebrates
Mola mola	Zooplankton and Crustaceans
Myliobatis freminvillei	Abudefduf taurus
Myliobatis freminvillei	Ammodytes americanus
Myliobatis freminvillei	Ammodytes dubius
Myliobatis freminvillei	Ammodytes personatus
Myliobatis freminvillei	Brotula multibarbata
Myliobatis freminvillei	Chaetodon ocellatus
Myliobatis freminvillei	Chanos chanos
Myliobatis freminvillei	Citharichthys sordidus
Myliobatis freminvillei	Engraulis japonicus
Myliobatis freminvillei	Gerres cinereus
Myliobatis freminvillei	Girella cyanea
Myliobatis freminvillei	Heteropriacanthus cruentatus
Myliobatis freminvillei	Hyporhamphus quoyi
Myliobatis freminvillei	Lagodon rhomboides
Myliobatis freminvillei	Leuroglossus schmidti
Myliobatis freminvillei	Lutjanus argentimaculatus
Myliobatis freminvillei	Microspathodon chrysurus
Myliobatis freminvillei	Phoxinus phoxinus
Myliobatis freminvillei	Sargocentron punctatissimum
Myliobatis freminvillei	Scartella cristata
Myliobatis freminvillei	Scopelosaurus harryi
Myliobatis freminvillei	Xyrichtys novacula
Myliobatis freminvillei	Mollusks
Myliobatis freminvillei	Detritus
Myliobatis freminvillei	Zooplankton and Crustaceans
Myliobatis freminvillei	Worms
Phoxinus phoxinus	Abudefduf taurus
Phoxinus phoxinus	Ammodytes americanus
Phoxinus phoxinus	Chanos chanos
Phoxinus phoxinus	Girella cyanea
Phoxinus phoxinus	Hyporhamphus quoyi
Phoxinus phoxinus	Lagodon rhomboides
Phoxinus phoxinus	Leuroglossus schmidti
Phoxinus phoxinus	Microspathodon chrysurus
Phoxinus phoxinus	Scartella cristata
Phoxinus phoxinus	Scopelosaurus harryi
Phoxinus phoxinus	Zooplankton and Crustaceans
Phoxinus phoxinus	Worms
Plagiotremus tapeinosoma	Phytoplankton and Algae
Plagiotremus tapeinosoma	Abudefduf taurus
Plagiotremus tapeinosoma	Ammodytes americanus
Plagiotremus tapeinosoma	Ammodytes dubius
Plagiotremus tapeinosoma	Ammodytes personatus
Plagiotremus tapeinosoma	Bairdiella chrysoura
Plagiotremus tapeinosoma	Brotula multibarbata
Plagiotremus tapeinosoma	Chaetodon ocellatus
Plagiotremus tapeinosoma	Chanos chanos
Plagiotremus tapeinosoma	Citharichthys sordidus
Plagiotremus tapeinosoma	Dicentrarchus labrax
Plagiotremus tapeinosoma	Engraulis japonicus
Plagiotremus tapeinosoma	Gerres cinereus
Plagiotremus tapeinosoma	Girella cyanea
Plagiotremus tapeinosoma	Heteropriacanthus cruentatus
Plagiotremus tapeinosoma	Hyporhamphus quoyi
Plagiotremus tapeinosoma	Lagodon rhomboides
Plagiotremus tapeinosoma	Leuroglossus schmidti
Plagiotremus tapeinosoma	Lutjanus argentimaculatus
Plagiotremus tapeinosoma	Microspathodon chrysurus
Plagiotremus tapeinosoma	Myliobatis freminvillei
Plagiotremus tapeinosoma	Phoxinus phoxinus
Plagiotremus tapeinosoma	Rhinoptera bonasus
Plagiotremus tapeinosoma	Sargocentron punctatissimum
Plagiotremus tapeinosoma	Scartella cristata
Plagiotremus tapeinosoma	Scopelosaurus harryi
Plagiotremus tapeinosoma	Selar crumenophthalmus
Plagiotremus tapeinosoma	Xyrichtys novacula
Plagiotremus tapeinosoma	Zooplankton and Crustaceans
Plagiotremus tapeinosoma	Worms
Prionotus evolans	Abudefduf taurus
Prionotus evolans	Aetobatus narinari
Prionotus evolans	Ammodytes americanus
Prionotus evolans	Ammodytes dubius
Prionotus evolans	Ammodytes personatus
Prionotus evolans	Apogon imberbis
Prionotus evolans	Bairdiella chrysoura
Prionotus evolans	Brotula multibarbata
Prionotus evolans	Caranx bucculentus
Prionotus evolans	Chaetodon ocellatus
Prionotus evolans	Chanos chanos
Prionotus evolans	Citharichthys sordidus
Prionotus evolans	Coryphaenoides acrolepis
Prionotus evolans	Dicentrarchus labrax
Prionotus evolans	Engraulis japonicus
Prionotus evolans	Galeocerdo cuvier
Prionotus evolans	Gerres cinereus
Prionotus evolans	Girella cyanea
Prionotus evolans	Gymnothorax vicinus
Prionotus evolans	Heteropriacanthus cruentatus
Prionotus evolans	Hyporhamphus quoyi
Prionotus evolans	Lagodon rhomboides
Prionotus evolans	Leuroglossus schmidti
Prionotus evolans	Lutjanus argentimaculatus
Prionotus evolans	Microspathodon chrysurus
Prionotus evolans	Myliobatis freminvillei
Prionotus evolans	Phoxinus phoxinus
Prionotus evolans	Plagiotremus tapeinosoma
Prionotus evolans	Rhinoptera bonasus
Prionotus evolans	Sargocentron punctatissimum
Prionotus evolans	Scartella cristata
Prionotus evolans	Scopelosaurus harryi
Prionotus evolans	Selar crumenophthalmus
Prionotus evolans	Triaenodon obesus
Prionotus evolans	Xyrichtys novacula
Prionotus evolans	Mollusks
Prionotus evolans	Zooplankton and Crustaceans
Rhinoptera bonasus	Abudefduf taurus
Rhinoptera bonasus	Ammodytes americanus
Rhinoptera bonasus	Ammodytes dubius
Rhinoptera bonasus	Ammodytes personatus
Rhinoptera bonasus	Brotula multibarbata
Rhinoptera bonasus	Chaetodon ocellatus
Rhinoptera bonasus	Chanos chanos
Rhinoptera bonasus	Citharichthys sordidus
Rhinoptera bonasus	Dicentrarchus labrax
Rhinoptera bonasus	Engraulis japonicus
Rhinoptera bonasus	Gerres cinereus
Rhinoptera bonasus	Girella cyanea
Rhinoptera bonasus	Heteropriacanthus cruentatus
Rhinoptera bonasus	Hyporhamphus quoyi
Rhinoptera bonasus	Lagodon rhomboides
Rhinoptera bonasus	Leuroglossus schmidti
Rhinoptera bonasus	Lutjanus argentimaculatus
Rhinoptera bonasus	Microspathodon chrysurus
Rhinoptera bonasus	Myliobatis freminvillei
Rhinoptera bonasus	Phoxinus phoxinus
Rhinoptera bonasus	Sargocentron punctatissimum
Rhinoptera bonasus	Scartella cristata
Rhinoptera bonasus	Scopelosaurus harryi
Rhinoptera bonasus	Xyrichtys novacula
Rhinoptera bonasus	Detritus
Rhinoptera bonasus	Zooplankton and Crustaceans
Rhinoptera bonasus	Mollusks
Sargocentron punctatissimum	Abudefduf taurus
Sargocentron punctatissimum	Ammodytes americanus
Sargocentron punctatissimum	Ammodytes dubius
Sargocentron punctatissimum	Chanos chanos
Sargocentron punctatissimum	Engraulis japonicus
Sargocentron punctatissimum	Girella cyanea
Sargocentron punctatissimum	Hyporhamphus quoyi
Sargocentron punctatissimum	Lagodon rhomboides
Sargocentron punctatissimum	Leuroglossus schmidti
Sargocentron punctatissimum	Microspathodon chrysurus
Sargocentron punctatissimum	Phoxinus phoxinus
Sargocentron punctatissimum	Scartella cristata
Sargocentron punctatissimum	Scopelosaurus harryi
Sargocentron punctatissimum	Zooplankton and Crustaceans
Sargocentron punctatissimum	Mollusks
Sargocentron punctatissimum	Worms
Sargocentron punctatissimum	Other Invertebrates
Scartella cristata	Phytoplankton and Algae
Scartella cristata	Abudefduf taurus
Scartella cristata	Chanos chanos
Scartella cristata	Girella cyanea
Scartella cristata	Microspathodon chrysurus
Scartella cristata	Mollusks
Scartella cristata	Zooplankton and Crustaceans
Scartella cristata	Worms
Scopelosaurus harryi	Abudefduf taurus
Scopelosaurus harryi	Chanos chanos
Scopelosaurus harryi	Girella cyanea
Scopelosaurus harryi	Hyporhamphus quoyi
Scopelosaurus harryi	Lagodon rhomboides
Scopelosaurus harryi	Microspathodon chrysurus
Scopelosaurus harryi	Scartella cristata
Scopelosaurus harryi	Zooplankton and Crustaceans
Scopelosaurus harryi	Mollusks
Selar crumenophthalmus	Abudefduf taurus
Selar crumenophthalmus	Ammodytes americanus
Selar crumenophthalmus	Ammodytes dubius
Selar crumenophthalmus	Ammodytes personatus
Selar crumenophthalmus	Brotula multibarbata
Selar crumenophthalmus	Chaetodon ocellatus
Selar crumenophthalmus	Chanos chanos
Selar crumenophthalmus	Citharichthys sordidus
Selar crumenophthalmus	Dicentrarchus labrax
Selar crumenophthalmus	Engraulis japonicus
Selar crumenophthalmus	Gerres cinereus
Selar crumenophthalmus	Girella cyanea
Selar crumenophthalmus	Heteropriacanthus cruentatus
Selar crumenophthalmus	Hyporhamphus quoyi
Selar crumenophthalmus	Lagodon rhomboides
Selar crumenophthalmus	Leuroglossus schmidti
Selar crumenophthalmus	Lutjanus argentimaculatus
Selar crumenophthalmus	Microspathodon chrysurus
Selar crumenophthalmus	Myliobatis freminvillei
Selar crumenophthalmus	Phoxinus phoxinus
Selar crumenophthalmus	Rhinoptera bonasus
Selar crumenophthalmus	Sargocentron punctatissimum
Selar crumenophthalmus	Scartella cristata
Selar crumenophthalmus	Scopelosaurus harryi
Selar crumenophthalmus	Xyrichtys novacula
Selar crumenophthalmus	Zooplankton and Crustaceans
Selar crumenophthalmus	Detritus
Selar crumenophthalmus	Worms
Selar crumenophthalmus	Mollusks
Sphyrna lewini	Abudefduf taurus
Sphyrna lewini	Aetobatus narinari
Sphyrna lewini	Ammodytes americanus
Sphyrna lewini	Ammodytes dubius
Sphyrna lewini	Ammodytes personatus
Sphyrna lewini	Apogon imberbis
Sphyrna lewini	Auxis thazard
Sphyrna lewini	Bairdiella chrysoura
Sphyrna lewini	Brotula multibarbata
Sphyrna lewini	Caranx bucculentus
Sphyrna lewini	Chaetodon ocellatus
Sphyrna lewini	Chanos chanos
Sphyrna lewini	Citharichthys sordidus
Sphyrna lewini	Coryphaenoides acrolepis
Sphyrna lewini	Dicentrarchus labrax
Sphyrna lewini	Engraulis japonicus
Sphyrna lewini	Galeocerdo cuvier
Sphyrna lewini	Gerres cinereus
Sphyrna lewini	Girella cyanea
Sphyrna lewini	Gymnothorax vicinus
Sphyrna lewini	Heteropriacanthus cruentatus
Sphyrna lewini	Hyporhamphus quoyi
Sphyrna lewini	Lagodon rhomboides
Sphyrna lewini	Leuroglossus schmidti
Sphyrna lewini	Lutjanus argentimaculatus
Sphyrna lewini	Microspathodon chrysurus
Sphyrna lewini	Myliobatis freminvillei
Sphyrna lewini	Phoxinus phoxinus
Sphyrna lewini	Plagiotremus tapeinosoma
Sphyrna lewini	Prionotus evolans
Sphyrna lewini	Rhinoptera bonasus
Sphyrna lewini	Sargocentron punctatissimum
Sphyrna lewini	Scartella cristata
Sphyrna lewini	Scopelosaurus harryi
Sphyrna lewini	Selar crumenophthalmus
Sphyrna lewini	Triaenodon obesus
Sphyrna lewini	Xyrichtys novacula
Sphyrna lewini	Zooplankton and Crustaceans
Sphyrna lewini	Mollusks
Sphyrna lewini	Phytoplankton and Algae
Sphyrna zygaena	Abudefduf taurus
Sphyrna zygaena	Aetobatus narinari
Sphyrna zygaena	Ammodytes americanus
Sphyrna zygaena	Ammodytes dubius
Sphyrna zygaena	Ammodytes personatus
Sphyrna zygaena	Apogon imberbis
Sphyrna zygaena	Auxis thazard
Sphyrna zygaena	Bairdiella chrysoura
Sphyrna zygaena	Brotula multibarbata
Sphyrna zygaena	Caranx bucculentus
Sphyrna zygaena	Cephalopholis sexmaculata
Sphyrna zygaena	Chaetodon ocellatus
Sphyrna zygaena	Chanos chanos
Sphyrna zygaena	Citharichthys sordidus
Sphyrna zygaena	Coryphaenoides acrolepis
Sphyrna zygaena	Dicentrarchus labrax
Sphyrna zygaena	Engraulis japonicus
Sphyrna zygaena	Fistularia commersonii
Sphyrna zygaena	Galeocerdo cuvier
Sphyrna zygaena	Gerres cinereus
Sphyrna zygaena	Girella cyanea
Sphyrna zygaena	Gymnothorax vicinus
Sphyrna zygaena	Heteropriacanthus cruentatus
Sphyrna zygaena	Hyporhamphus quoyi
Sphyrna zygaena	Lagodon rhomboides
Sphyrna zygaena	Leuroglossus schmidti
Sphyrna zygaena	Lutjanus argentimaculatus
Sphyrna zygaena	Microspathodon chrysurus
Sphyrna zygaena	Mola mola
Sphyrna zygaena	Myliobatis freminvillei
Sphyrna zygaena	Phoxinus phoxinus
Sphyrna zygaena	Plagiotremus tapeinosoma
Sphyrna zygaena	Prionotus evolans
Sphyrna zygaena	Rhinoptera bonasus
Sphyrna zygaena	Sargocentron punctatissimum
Sphyrna zygaena	Scartella cristata
Sphyrna zygaena	Scopelosaurus harryi
Sphyrna zygaena	Selar crumenophthalmus
Sphyrna zygaena	Sphyrna lewini
Sphyrna zygaena	Triaenodon obesus
Sphyrna zygaena	Xyrichtys novacula
Sphyrna zygaena	Mollusks
Sphyrna zygaena	Zooplankton and Crustaceans
Sphyrna zygaena	Detritus
Triaenodon obesus	Abudefduf taurus
Triaenodon obesus	Aetobatus narinari
Triaenodon obesus	Ammodytes americanus
Triaenodon obesus	Ammodytes dubius
Triaenodon obesus	Ammodytes personatus
Triaenodon obesus	Apogon imberbis
Triaenodon obesus	Bairdiella chrysoura
Triaenodon obesus	Brotula multibarbata
Triaenodon obesus	Caranx bucculentus
Triaenodon obesus	Chaetodon ocellatus
Triaenodon obesus	Chanos chanos
Triaenodon obesus	Citharichthys sordidus
Triaenodon obesus	Coryphaenoides acrolepis
Triaenodon obesus	Dicentrarchus labrax
Triaenodon obesus	Engraulis japonicus
Triaenodon obesus	Gerres cinereus
Triaenodon obesus	Girella cyanea
Triaenodon obesus	Gymnothorax vicinus
Triaenodon obesus	Heteropriacanthus cruentatus
Triaenodon obesus	Hyporhamphus quoyi
Triaenodon obesus	Lagodon rhomboides
Triaenodon obesus	Leuroglossus schmidti
Triaenodon obesus	Lutjanus argentimaculatus
Triaenodon obesus	Microspathodon chrysurus
Triaenodon obesus	Myliobatis freminvillei
Triaenodon obesus	Phoxinus phoxinus
Triaenodon obesus	Plagiotremus tapeinosoma
Triaenodon obesus	Rhinoptera bonasus
Triaenodon obesus	Sargocentron punctatissimum
Triaenodon obesus	Scartella cristata
Triaenodon obesus	Scopelosaurus harryi
Triaenodon obesus	Selar crumenophthalmus
Triaenodon obesus	Xyrichtys novacula
Triaenodon obesus	Mollusks
Xyrichtys novacula	Abudefduf taurus
Xyrichtys novacula	Ammodytes americanus
Xyrichtys novacula	Ammodytes dubius
Xyrichtys novacula	Chanos chanos
Xyrichtys novacula	Citharichthys sordidus
Xyrichtys novacula	Engraulis japonicus
Xyrichtys novacula	Girella cyanea
Xyrichtys novacula	Hyporhamphus quoyi
Xyrichtys novacula	Lagodon rhomboides
Xyrichtys novacula	Leuroglossus schmidti
Xyrichtys novacula	Microspathodon chrysurus
Xyrichtys novacula	Phoxinus phoxinus
Xyrichtys novacula	Sargocentron punctatissimum
Xyrichtys novacula	Scartella cristata
Xyrichtys novacula	Scopelosaurus harryi
Xyrichtys novacula	Zooplankton and Crustaceans
Xyrichtys novacula	Mollusks
Xyrichtys novacula	Detritus
Xyrichtys novacula	Worms
Xyrichtys novacula	Other Invertebrates
